"","is_female","race_A","race_B","race_C","race_D","race_E","parent_ed_hs_some","parent_ed_hs_all","parent_ed_col_some","parent_ed_col_4yr","parent_ed_col_6yr","has_reduced_price_lunch","taken_prep_course","score_math","score_rdg","score_wrtng"
"666",0,0,0,1,0,0,1,0,0,0,0,0,0,50,60,60
"667",0,0,0,1,0,0,0,0,1,0,0,0,0,63,73,71
"668",0,0,1,0,0,0,0,0,0,1,0,0,0,77,85,87
"669",0,0,0,1,0,0,0,0,1,0,0,0,0,73,74,61
"670",0,0,0,0,1,0,0,0,0,0,0,0,0,81,72,77
"671",0,0,0,1,0,0,0,1,0,0,0,0,0,66,76,68
"672",0,0,0,0,1,0,0,0,0,0,0,0,0,52,57,50
"673",0,0,0,1,0,0,0,0,1,0,0,0,0,69,78,76
"674",0,0,0,1,0,0,0,0,0,0,0,0,0,65,84,84
"675",0,0,0,0,1,0,0,1,0,0,0,0,0,69,77,78
"676",0,0,1,0,0,0,0,0,1,0,0,0,0,50,64,66
"677",0,0,0,0,0,1,0,0,1,0,0,0,0,73,78,76
"678",0,0,0,1,0,0,1,0,0,0,0,0,0,70,82,76
"679",0,0,0,0,1,0,0,0,0,0,0,0,0,81,75,78
"680",0,0,0,0,1,0,0,0,1,0,0,0,0,63,61,60
"681",0,0,0,0,1,0,0,1,0,0,0,0,0,67,72,74
"682",0,0,1,0,0,0,0,1,0,0,0,0,0,60,68,60
"683",0,0,1,0,0,0,0,1,0,0,0,0,0,62,55,54
"684",0,0,0,1,0,0,1,0,0,0,0,0,0,29,40,44
"685",0,0,1,0,0,0,0,0,1,0,0,0,0,62,66,68
"686",0,0,0,0,0,1,0,0,0,0,1,0,0,94,99,100
"687",0,0,0,0,0,1,0,0,1,0,0,0,0,85,75,68
"688",0,0,0,0,1,0,0,0,0,0,0,0,0,77,78,73
"689",0,1,0,0,0,0,0,1,0,0,0,0,0,53,58,44
"690",0,0,0,0,0,1,0,0,1,0,0,0,0,93,90,83
"691",0,0,0,1,0,0,0,0,0,0,0,0,0,49,53,53
"692",0,0,0,0,0,1,0,0,0,0,0,0,0,73,76,78
"693",0,0,0,1,0,0,0,0,0,1,0,0,0,66,74,81
"694",0,0,0,0,1,0,0,0,0,0,0,0,0,77,77,73
"695",0,0,0,1,0,0,1,0,0,0,0,0,0,49,63,56
"696",0,0,0,0,1,0,0,0,1,0,0,0,0,79,89,86
"697",0,0,0,1,0,0,0,0,0,0,0,0,0,75,82,90
"698",0,1,0,0,0,0,0,0,0,1,0,0,0,59,72,70
"699",0,0,0,0,1,0,0,0,0,0,0,0,0,57,78,79
"700",0,0,0,1,0,0,0,1,0,0,0,0,0,66,66,59
"701",0,0,0,0,0,1,0,0,0,1,0,0,0,79,81,82
"702",0,0,1,0,0,0,1,0,0,0,0,0,0,57,67,72
"703",0,1,0,0,0,0,0,0,0,1,0,0,0,87,84,87
"704",0,0,0,0,1,0,0,0,1,0,0,0,0,63,64,67
"705",0,0,1,0,0,0,1,0,0,0,0,0,0,59,63,64
"706",0,1,0,0,0,0,0,0,0,1,0,0,0,62,72,65
"707",0,0,0,0,1,0,0,1,0,0,0,0,0,46,34,36
"708",0,0,0,1,0,0,0,0,1,0,0,0,0,66,59,52
"709",0,0,0,0,1,0,0,1,0,0,0,0,0,89,87,79
"710",0,0,0,0,1,0,0,0,0,0,0,0,0,42,61,58
"711",0,0,0,1,0,0,0,0,1,0,0,0,0,93,84,90
"712",0,0,0,0,0,1,1,0,0,0,0,0,0,80,85,85
"713",0,0,0,0,1,0,0,0,1,0,0,0,0,98,100,99
"714",0,0,0,0,1,0,0,0,0,0,1,0,0,81,81,84
"715",0,0,1,0,0,0,1,0,0,0,0,0,0,60,70,74
"716",0,0,1,0,0,0,0,0,0,0,0,0,0,76,94,87
"717",0,0,0,1,0,0,0,0,0,0,0,0,0,73,78,72
"718",0,0,0,1,0,0,0,0,0,0,0,0,0,96,96,99
"719",0,0,0,1,0,0,0,1,0,0,0,0,0,76,76,74
"720",0,0,0,0,0,1,0,0,0,0,0,0,0,91,73,80
"721",0,0,0,1,0,0,0,0,1,0,0,0,0,62,72,70
"722",0,0,0,0,1,0,1,0,0,0,0,0,0,55,59,59
"723",0,0,1,0,0,0,1,0,0,0,0,0,0,74,90,88
"724",0,0,0,1,0,0,0,1,0,0,0,0,0,50,48,42
"725",0,0,1,0,0,0,0,0,1,0,0,0,0,47,43,41
"726",0,0,0,0,0,1,0,0,1,0,0,0,0,81,74,71
"727",0,0,0,0,0,1,0,0,0,0,0,0,0,65,75,77
"728",0,0,0,0,0,1,1,0,0,0,0,0,0,68,51,57
"729",0,0,0,0,1,0,0,1,0,0,0,0,0,73,92,84
"730",0,0,0,1,0,0,0,0,1,0,0,0,0,53,39,37
"731",0,0,1,0,0,0,0,0,0,0,0,0,0,68,77,80
"732",0,1,0,0,0,0,1,0,0,0,0,0,0,55,46,43
"733",0,0,0,1,0,0,0,0,1,0,0,0,0,87,89,94
"734",0,0,0,0,1,0,1,0,0,0,0,0,0,55,47,44
"735",0,0,0,0,0,1,0,0,1,0,0,0,0,53,58,57
"736",0,0,0,1,0,0,0,0,0,0,1,0,0,67,57,59
"737",0,0,0,1,0,0,0,0,0,0,0,0,0,92,79,84
"738",0,0,1,0,0,0,0,0,1,0,0,0,0,53,66,73
"739",0,0,0,0,1,0,0,0,0,0,0,0,0,81,71,73
"740",0,0,0,1,0,0,0,1,0,0,0,0,0,61,60,55
"741",0,0,0,0,1,0,0,0,0,1,0,0,0,80,73,72
"742",0,1,0,0,0,0,0,0,0,0,0,0,0,37,57,56
"743",0,0,0,1,0,0,0,1,0,0,0,0,0,81,84,82
"744",0,0,0,1,0,0,0,0,0,0,0,0,0,59,73,72
"745",0,0,1,0,0,0,0,0,1,0,0,0,0,55,55,47
"746",0,0,0,0,1,0,0,0,0,0,0,0,0,72,79,74
"747",0,0,0,0,1,0,0,1,0,0,0,0,0,69,75,71
"748",0,0,0,1,0,0,0,0,1,0,0,0,0,69,64,68
"749",0,0,0,1,0,0,0,0,0,1,0,0,0,50,60,59
"750",0,0,1,0,0,0,0,0,1,0,0,0,0,87,84,86
"751",0,0,0,0,1,0,1,0,0,0,0,0,0,71,69,68
"752",0,0,0,0,0,1,0,0,1,0,0,0,0,68,72,65
"753",0,0,0,1,0,0,0,0,0,0,1,0,0,79,77,75
"754",0,0,0,1,0,0,1,0,0,0,0,0,0,77,90,85
"755",0,0,0,1,0,0,0,0,0,0,0,0,0,58,55,53
"756",0,0,0,0,0,1,0,0,0,0,0,0,0,84,95,92
"757",0,0,0,0,1,0,0,0,1,0,0,0,0,55,58,52
"758",0,0,0,0,0,1,0,0,0,1,0,0,0,70,68,72
"759",0,0,0,0,1,0,0,0,1,0,0,0,0,52,59,65
"760",0,0,1,0,0,0,0,0,1,0,0,0,0,69,77,77
"761",0,0,0,1,0,0,0,1,0,0,0,0,0,53,72,64
"762",0,0,0,0,1,0,1,0,0,0,0,0,0,48,58,54
"763",0,0,0,0,1,0,1,0,0,0,0,0,0,78,81,86
"764",0,0,1,0,0,0,0,1,0,0,0,0,0,62,62,63
"765",0,0,0,0,1,0,0,0,1,0,0,0,0,60,63,59
"766",0,0,1,0,0,0,0,1,0,0,0,0,0,74,72,72
"767",0,0,0,1,0,0,0,1,0,0,0,0,0,58,75,77
"768",0,0,1,0,0,0,0,1,0,0,0,0,0,76,62,60
"769",0,0,0,0,1,0,1,0,0,0,0,0,0,68,71,75
"770",0,1,0,0,0,0,0,0,1,0,0,0,0,58,60,57
"771",0,0,1,0,0,0,0,1,0,0,0,0,0,52,48,49
"772",0,0,0,0,1,0,0,0,0,1,0,0,0,75,73,74
"773",0,0,1,0,0,0,1,0,0,0,0,0,0,52,67,72
"774",0,0,0,1,0,0,0,0,0,1,0,0,0,62,78,79
"775",0,0,1,0,0,0,0,0,1,0,0,0,0,66,65,60
"776",0,0,1,0,0,0,1,0,0,0,0,0,0,49,58,55
"777",0,0,1,0,0,0,0,1,0,0,0,0,0,66,72,70
"778",0,0,0,1,0,0,0,0,1,0,0,0,0,35,44,43
"779",0,1,0,0,0,0,0,0,1,0,0,0,0,72,79,82
"780",0,0,0,0,0,1,0,0,0,0,0,0,0,94,85,82
"781",0,0,0,0,1,0,0,0,0,0,0,0,0,46,56,57
"782",0,0,1,0,0,0,0,0,0,0,1,0,0,77,90,84
"783",0,0,1,0,0,0,0,1,0,0,0,0,0,76,85,82
"784",0,0,0,1,0,0,0,0,0,0,0,0,0,52,59,62
"785",0,0,0,1,0,0,0,0,0,1,0,0,0,91,81,79
"786",0,0,1,0,0,0,1,0,0,0,0,0,0,32,51,44
"787",0,0,0,0,0,1,1,0,0,0,0,0,0,72,79,77
"788",0,0,1,0,0,0,0,0,1,0,0,0,0,19,38,32
"789",0,0,0,1,0,0,0,0,0,0,0,0,0,68,65,61
"790",0,0,0,1,0,0,0,0,0,0,1,0,0,52,65,61
"791",0,0,1,0,0,0,0,1,0,0,0,0,0,48,62,60
"792",0,0,0,0,1,0,0,0,1,0,0,0,0,60,66,70
"793",0,0,0,0,1,0,0,1,0,0,0,0,0,66,74,69
"794",0,0,0,0,0,1,1,0,0,0,0,0,0,89,84,77
"795",0,0,1,0,0,0,0,1,0,0,0,0,0,42,52,51
"796",0,0,0,0,0,1,0,0,0,0,0,0,0,57,68,73
"797",0,0,0,0,1,0,0,1,0,0,0,0,0,70,70,70
"798",0,0,0,0,0,1,0,0,0,0,0,0,0,70,84,81
"799",0,0,0,0,0,1,0,0,1,0,0,0,0,69,60,54
"800",0,0,0,1,0,0,0,0,0,0,0,0,0,52,55,57
"801",0,0,0,1,0,0,1,0,0,0,0,0,0,67,73,68
"802",0,0,0,1,0,0,1,0,0,0,0,0,0,76,80,73
"803",0,0,0,0,0,1,0,0,0,0,0,0,0,87,94,95
"804",0,0,1,0,0,0,0,0,1,0,0,0,0,82,85,87
"805",0,0,0,1,0,0,0,0,1,0,0,0,0,73,76,78
"806",0,1,0,0,0,0,0,0,1,0,0,0,0,75,81,74
"807",0,0,0,0,1,0,0,0,1,0,0,0,0,64,74,75
"808",0,0,0,0,0,1,0,1,0,0,0,0,0,41,45,40
"809",0,0,0,1,0,0,0,1,0,0,0,0,0,90,75,69
"810",0,0,1,0,0,0,0,0,0,1,0,0,0,59,54,51
"811",0,1,0,0,0,0,1,0,0,0,0,0,0,51,31,36
"812",0,1,0,0,0,0,0,1,0,0,0,0,0,45,47,49
"813",0,0,0,1,0,0,0,0,0,0,1,0,0,54,64,67
"814",0,0,0,0,0,1,1,0,0,0,0,0,0,87,84,76
"815",0,0,0,1,0,0,0,1,0,0,0,0,0,72,80,83
"816",0,0,1,0,0,0,1,0,0,0,0,0,0,94,86,87
"817",0,1,0,0,0,0,0,0,0,1,0,0,0,45,59,64
"818",0,0,0,0,1,0,0,0,0,1,0,0,0,61,70,76
"819",0,0,1,0,0,0,0,1,0,0,0,0,0,60,72,68
"820",0,0,0,1,0,0,1,0,0,0,0,0,0,77,91,88
"821",0,1,0,0,0,0,1,0,0,0,0,0,0,85,90,92
"822",0,0,0,0,1,0,0,0,0,1,0,0,0,78,90,93
"823",0,0,0,0,0,1,0,0,1,0,0,0,0,49,52,51
"824",0,0,1,0,0,0,0,1,0,0,0,0,0,71,87,82
"825",0,0,0,1,0,0,1,0,0,0,0,0,0,48,58,52
"826",0,0,0,1,0,0,0,1,0,0,0,0,0,62,67,58
"827",0,0,0,1,0,0,0,0,0,0,0,0,0,56,68,70
"828",0,0,0,1,0,0,1,0,0,0,0,0,0,65,69,76
"829",0,0,0,0,1,0,1,0,0,0,0,0,0,69,86,81
"830",0,0,1,0,0,0,1,0,0,0,0,0,0,68,54,53
"831",0,1,0,0,0,0,0,0,1,0,0,0,0,61,60,57
"832",0,0,0,1,0,0,0,0,0,1,0,0,0,74,86,89
"833",0,1,0,0,0,0,0,0,0,1,0,0,0,64,60,58
"834",0,0,1,0,0,0,0,1,0,0,0,0,0,77,82,89
"835",0,0,1,0,0,0,0,0,1,0,0,0,0,58,50,45
"836",0,0,0,1,0,0,0,1,0,0,0,0,0,60,64,74
"837",0,0,0,0,0,1,0,1,0,0,0,0,0,73,64,57
"838",0,1,0,0,0,0,0,1,0,0,0,0,0,75,82,79
"839",0,0,1,0,0,0,0,0,0,0,0,0,0,58,57,53
"840",0,0,0,1,0,0,0,0,0,0,0,0,0,66,77,73
"841",0,0,0,0,1,0,0,1,0,0,0,0,0,39,52,46
"842",0,0,0,1,0,0,1,0,0,0,0,0,0,64,58,51
"843",0,0,1,0,0,0,0,1,0,0,0,0,0,23,44,36
"844",0,0,1,0,0,0,0,0,1,0,0,0,0,74,77,76
"845",0,0,0,0,1,0,1,0,0,0,0,0,0,40,65,64
"846",0,0,0,0,0,1,0,0,0,0,1,0,0,90,85,84
"847",0,0,0,1,0,0,0,0,0,0,1,0,0,91,85,85
"848",0,0,0,0,1,0,0,1,0,0,0,0,0,64,54,50
"849",0,0,0,1,0,0,0,1,0,0,0,0,0,59,72,68
"850",0,0,0,0,1,0,0,0,0,0,0,0,0,80,75,69
"851",0,0,0,1,0,0,0,0,0,0,1,0,0,71,67,67
"852",0,1,0,0,0,0,0,1,0,0,0,0,0,61,68,63
"853",0,0,0,0,0,1,0,0,1,0,0,0,0,87,85,93
"854",0,0,0,0,0,1,1,0,0,0,0,0,0,82,67,61
"855",0,0,0,1,0,0,1,0,0,0,0,0,0,62,64,55
"856",0,0,1,0,0,0,0,0,0,1,0,0,0,97,97,96
"857",0,0,1,0,0,0,0,0,1,0,0,0,0,75,68,65
"858",0,0,0,1,0,0,0,0,0,1,0,0,0,65,79,81
"859",0,0,1,0,0,0,0,1,0,0,0,0,0,52,49,46
"860",0,0,0,1,0,0,0,0,0,0,0,0,0,87,73,72
"861",0,0,0,1,0,0,0,0,0,0,0,0,0,53,62,53
"862",0,0,0,0,0,1,0,0,0,0,1,0,0,81,86,87
"863",0,0,0,0,1,0,0,0,0,1,0,0,0,39,42,38
"864",0,0,0,1,0,0,0,0,1,0,0,0,0,71,71,80
"865",0,0,0,1,0,0,0,0,0,0,0,0,0,97,93,91
"866",0,0,0,0,1,0,0,0,1,0,0,0,0,82,82,88
"867",0,0,0,1,0,0,0,1,0,0,0,0,0,59,53,52
"868",0,0,1,0,0,0,0,0,0,0,0,0,0,61,42,41
"869",0,0,0,0,0,1,0,0,0,0,0,0,0,78,74,72
"870",0,0,0,1,0,0,0,0,0,0,0,0,0,49,51,51
"871",0,0,1,0,0,0,0,1,0,0,0,0,0,59,58,47
"872",0,0,0,1,0,0,0,0,1,0,0,0,0,70,72,76
"873",0,0,1,0,0,0,0,0,0,0,0,0,0,82,84,78
"874",0,0,0,0,0,1,0,0,0,0,0,0,0,90,90,82
"875",0,0,0,1,0,0,0,0,0,1,0,0,0,43,62,61
"876",0,0,0,1,0,0,0,0,1,0,0,0,0,80,64,66
"877",0,0,0,0,1,0,0,0,1,0,0,0,0,81,82,84
"878",0,0,0,1,0,0,1,0,0,0,0,0,0,57,61,54
"879",0,0,0,0,1,0,1,0,0,0,0,0,0,59,72,80
"880",0,0,0,0,1,0,0,0,0,0,0,0,0,64,76,74
"881",0,0,0,1,0,0,0,0,0,1,0,0,0,63,64,66
"882",0,0,0,0,0,1,0,0,0,1,0,0,0,71,70,70
"883",0,0,1,0,0,0,0,1,0,0,0,0,0,64,73,71
"884",0,0,0,0,1,0,0,0,0,1,0,0,0,55,46,44
"885",0,0,0,0,0,1,0,0,0,0,0,0,0,51,51,54
"886",0,0,0,1,0,0,0,0,0,0,0,0,0,62,76,80
"887",0,0,0,0,0,1,0,0,0,0,0,0,0,93,100,95
"888",0,0,0,1,0,0,0,1,0,0,0,0,0,54,72,59
"889",0,0,0,0,1,0,0,0,1,0,0,0,0,69,65,74
"890",0,0,0,0,1,0,0,1,0,0,0,0,0,44,51,48
"891",0,0,0,0,0,1,0,0,1,0,0,0,0,86,85,91
"892",0,0,0,0,0,1,0,0,0,0,0,0,0,85,92,85
"893",0,1,0,0,0,0,0,0,0,0,1,0,0,50,67,73
"894",0,0,0,0,1,0,1,0,0,0,0,0,0,88,74,75
"895",0,0,0,0,0,1,0,0,0,0,0,0,0,59,62,69
"896",0,0,0,0,0,1,1,0,0,0,0,0,0,32,34,38
"897",0,0,1,0,0,0,0,1,0,0,0,0,0,36,29,27
"898",0,0,1,0,0,0,1,0,0,0,0,0,0,63,78,79
"899",0,0,0,0,1,0,0,0,0,0,0,0,0,67,54,63
"900",0,0,0,0,1,0,1,0,0,0,0,0,0,65,78,82
"901",0,0,0,0,1,0,0,0,0,0,1,0,0,85,84,89
"902",0,0,0,1,0,0,0,0,0,0,1,0,0,73,78,74
"903",0,1,0,0,0,0,0,1,0,0,0,0,0,34,48,41
"904",0,0,0,0,1,0,0,0,0,1,0,0,0,93,100,100
"905",0,0,0,0,1,0,1,0,0,0,0,0,0,67,84,84
"906",0,0,0,0,1,0,0,0,1,0,0,0,0,88,77,77
"907",0,0,1,0,0,0,0,1,0,0,0,0,0,57,48,51
"908",0,0,0,0,1,0,0,0,1,0,0,0,0,79,84,91
"909",0,0,0,1,0,0,0,0,0,1,0,0,0,67,75,72
"910",0,0,0,0,0,1,0,0,0,1,0,0,0,70,64,70
"911",0,0,0,0,1,0,0,0,0,1,0,0,0,50,42,48
"912",0,1,0,0,0,0,0,0,1,0,0,0,0,69,84,82
"913",0,0,0,1,0,0,0,0,0,1,0,0,0,52,61,66
"914",0,0,0,1,0,0,0,0,0,1,0,0,0,47,62,66
"915",0,0,1,0,0,0,0,0,0,0,0,0,0,46,61,55
"916",0,0,0,0,0,1,0,0,1,0,0,0,0,68,70,66
"917",0,0,0,0,0,1,0,0,0,1,0,0,0,100,100,100
"918",0,0,0,1,0,0,0,1,0,0,0,0,0,44,61,52
"919",0,0,0,1,0,0,0,0,0,0,0,0,0,57,77,80
"920",0,0,1,0,0,0,0,0,1,0,0,0,0,91,96,91
"921",0,0,0,0,1,0,0,1,0,0,0,0,0,69,70,67
"922",0,0,0,1,0,0,0,1,0,0,0,0,0,35,53,46
"923",0,0,0,0,1,0,0,1,0,0,0,0,0,72,66,66
"924",0,0,1,0,0,0,0,0,0,0,0,0,0,54,65,65
"925",0,0,0,0,1,0,0,1,0,0,0,0,0,74,70,69
"926",0,0,0,0,0,1,1,0,0,0,0,0,0,74,64,60
"927",0,0,0,0,0,1,0,0,0,0,0,0,0,64,56,52
"928",0,0,0,0,1,0,0,1,0,0,0,0,0,65,61,71
"929",0,0,0,0,0,1,0,0,0,0,0,0,0,46,43,44
"930",0,0,0,1,0,0,1,0,0,0,0,0,0,48,56,51
"931",0,0,0,1,0,0,0,0,1,0,0,0,0,67,74,70
"932",0,0,0,0,1,0,0,0,1,0,0,0,0,62,57,62
"933",0,0,0,0,1,0,0,0,0,0,0,0,0,61,71,73
"934",0,0,0,1,0,0,0,0,0,1,0,0,0,70,75,74
"935",0,0,0,1,0,0,0,0,0,0,0,0,0,98,87,90
"936",0,0,0,0,1,0,0,0,1,0,0,0,0,70,63,58
"937",0,1,0,0,0,0,0,0,0,0,0,0,0,67,57,53
"938",0,0,0,0,0,1,0,1,0,0,0,0,0,57,58,57
"939",0,0,0,0,1,0,0,0,1,0,0,0,0,85,81,85
"940",0,0,0,0,1,0,1,0,0,0,0,0,0,77,68,69
"941",0,0,0,1,0,0,0,0,0,0,1,0,0,72,66,72
"942",0,0,0,0,1,0,0,0,0,0,1,0,0,78,91,96
"943",0,0,0,1,0,0,0,1,0,0,0,0,0,81,66,64
"944",0,1,0,0,0,0,1,0,0,0,0,0,0,61,62,61
"945",0,0,1,0,0,0,0,1,0,0,0,0,0,58,68,61
"946",0,0,0,1,0,0,0,0,0,0,0,0,0,54,61,58
"947",0,0,1,0,0,0,0,1,0,0,0,0,0,82,82,80
"948",0,0,0,0,1,0,0,0,1,0,0,0,0,49,58,60
"949",0,0,1,0,0,0,1,0,0,0,0,0,0,49,50,52
"950",0,0,0,0,0,1,0,1,0,0,0,0,0,57,75,73
"951",0,0,0,0,0,1,0,1,0,0,0,0,0,94,73,71
"952",0,0,0,0,1,0,0,0,1,0,0,0,0,75,77,83
"953",0,0,0,0,0,1,1,0,0,0,0,0,0,74,74,72
"954",0,0,0,1,0,0,0,1,0,0,0,0,0,58,52,54
"955",0,0,0,1,0,0,0,0,1,0,0,0,0,62,69,69
"956",0,0,0,0,0,1,0,0,0,0,0,0,0,72,57,62
"957",0,0,0,1,0,0,0,0,1,0,0,0,0,84,87,81
"958",0,0,0,0,1,0,0,0,0,0,1,0,0,92,100,100
"959",0,0,0,0,1,0,0,1,0,0,0,0,0,45,63,59
"960",0,0,0,1,0,0,0,1,0,0,0,0,0,75,81,71
"961",0,1,0,0,0,0,0,0,1,0,0,0,0,56,58,64
"962",0,0,0,0,1,0,1,0,0,0,0,0,0,48,54,53
"963",0,0,0,0,0,1,0,0,0,0,0,0,0,100,100,100
"964",0,0,0,1,0,0,1,0,0,0,0,0,0,65,76,75
"965",0,0,0,0,1,0,0,0,1,0,0,0,0,72,57,58
"966",0,0,0,0,1,0,0,0,1,0,0,0,0,62,70,72
"967",0,1,0,0,0,0,1,0,0,0,0,0,0,66,68,64
"968",0,0,0,1,0,0,0,0,1,0,0,0,0,63,63,60
"969",0,0,0,0,0,1,0,0,0,0,0,0,0,68,76,67
"970",0,0,1,0,0,0,0,0,0,1,0,0,0,75,84,80
"971",0,0,0,0,1,0,0,0,0,1,0,0,0,89,100,100
"972",0,0,0,1,0,0,1,0,0,0,0,0,0,78,72,69
"973",0,1,0,0,0,0,0,1,0,0,0,0,0,53,50,60
"974",0,0,0,0,1,0,0,0,1,0,0,0,0,49,65,61
"975",0,1,0,0,0,0,0,0,1,0,0,0,0,54,63,67
"976",0,0,0,1,0,0,0,0,1,0,0,0,0,64,82,77
"977",0,0,1,0,0,0,0,0,1,0,0,0,0,60,62,60
"978",0,0,0,1,0,0,0,0,0,0,0,0,0,62,65,58
"979",0,0,0,0,1,0,0,1,0,0,0,0,0,55,41,48
"980",0,0,0,1,0,0,0,0,0,0,0,0,0,91,95,94
"981",0,0,1,0,0,0,0,1,0,0,0,0,0,8,24,23
"982",0,0,0,0,1,0,1,0,0,0,0,0,0,81,78,78
"983",0,0,1,0,0,0,1,0,0,0,0,0,0,79,85,86
"984",0,1,0,0,0,0,0,0,1,0,0,0,0,78,87,91
"985",0,0,0,1,0,0,1,0,0,0,0,0,0,74,75,82
"986",0,1,0,0,0,0,0,1,0,0,0,0,0,57,51,54
"987",0,0,0,1,0,0,0,0,0,0,0,0,0,40,59,51
"988",0,0,0,0,0,1,1,0,0,0,0,0,0,81,75,76
"989",0,1,0,0,0,0,1,0,0,0,0,0,0,44,45,45
"990",0,0,0,0,1,0,0,0,1,0,0,0,0,67,86,83
"991",0,0,0,0,0,1,0,1,0,0,0,0,0,86,81,75
"992",0,0,1,0,0,0,1,0,0,0,0,0,0,65,82,78
"993",0,0,0,0,1,0,0,0,0,0,0,0,0,55,76,76
"994",0,0,0,0,1,0,0,0,0,1,0,0,0,62,72,74
"995",0,1,0,0,0,0,0,1,0,0,0,0,0,63,63,62
"996",0,0,0,0,0,1,0,0,0,0,1,0,0,88,99,95
"997",0,0,0,1,0,0,0,1,0,0,0,0,0,62,55,55
"998",0,0,0,1,0,0,0,1,0,0,0,0,0,59,71,65
"999",0,0,0,0,1,0,0,0,1,0,0,0,0,68,78,77
"1000",0,0,0,0,1,0,0,0,1,0,0,0,0,77,86,86
